CustomerID,Gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,NumSupportCalls,NumProductsUsed,DaysSinceLastContact,AvgMonthlyUsage,ContractMonthsRemaining,Churn,ChargesPerTenureMonth,ChargeAboveAvg,HighMonthlyCharge,SupportCallRate,DisengagementScore,IsMonthToMonth,IsLongTermContract,ContractRiskScore,AddOnCount,HasNoAddOns,IsFiberOptic,HasInternet,IsElectronicCheck,IsAutoPay,TenureBucket,ChurnRiskIndex
CUST-007336,Male,0,No,No,34.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,24.65,851.56,9,5,81,276.5,0,1,25.045882352941174,-38.631388,0,3.176470588235294,0.036986301369863014,1,0,0.5277777777777778,0,1,0,0,1,0,24-48mo,0.6499999999999999
CUST-007337,Female,0,Yes,No,34.0,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,97.55,3324.48,9,1,248,277.8,0,0,97.77882352941177,34.268612,1,3.176470588235294,0.33972602739726027,1,0,0.5277777777777778,3,0,1,1,1,0,24-48mo,0.7
CUST-007338,Male,0,No,No,28.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),111.05,3118.13,11,1,180,270.6,0,1,111.36178571428572,47.768612,1,4.714285714285714,0.2465753424657534,1,0,0.6111111111111112,3,0,1,1,0,1,24-48mo,0.5499999999999999
CUST-007339,Male,0,Yes,No,3.0,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,One year,Yes,Mailed check,113.33,328.87,5,2,168,250.8,1,0,109.62333333333333,50.048612,1,20.0,0.15342465753424656,0,1,0.0,2,0,1,1,0,0,0-12mo,0.35
CUST-007340,Female,0,No,Yes,72.0,Yes,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,No,Electronic check,53.06,3824.55,12,1,174,139.1,0,0,53.118750000000006,-10.221387999999997,0,2.0,0.23835616438356164,1,0,0.0,2,0,0,1,1,0,48-72mo,0.5499999999999999
CUST-007341,Female,0,No,No,24.0,Yes,No,DSL,Yes,Yes,No,No,Yes,No,One year,No,Bank transfer (automatic),54.91,1320.0,9,5,189,48.2,5,0,55.0,-8.371388000000003,0,4.5,0.08630136986301369,0,1,0.0,3,0,0,1,0,1,12-24mo,0.1
CUST-007342,Male,1,No,No,30.0,No,No phone service,Fiber optic,No,Yes,No,Yes,No,Yes,Two year,Yes,Mailed check,96.71,2902.15,6,2,312,16.6,23,0,96.73833333333333,33.428611999999994,1,2.4,0.28493150684931506,0,1,0.0,3,0,1,1,0,0,24-48mo,0.25
CUST-007343,Female,0,Yes,No,19.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,28.65,563.68,5,5,356,85.9,22,0,29.66736842105263,-34.631388,0,3.1578947368421053,0.16255707762557076,0,1,0.0,0,1,0,0,1,0,12-24mo,0.25
CUST-007344,Female,1,No,No,17.0,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),62.53,1059.36,11,3,148,190.4,0,0,62.315294117647056,-0.7513879999999986,0,7.764705882352941,0.10136986301369863,1,0,0.7638888888888888,4,0,0,1,0,1,12-24mo,0.4
CUST-007345,Female,0,Yes,No,46.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,No,Bank transfer (automatic),81.13,3743.54,10,2,353,184.2,0,0,81.38130434782609,17.848611999999996,1,2.608695652173913,0.32237442922374426,1,0,0.36111111111111116,3,0,1,1,0,1,24-48mo,0.5499999999999999
CUST-007346,Male,0,Yes,No,32.0,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,One year,No,Mailed check,47.79,1514.19,10,6,167,218.2,1,0,47.3184375,-15.491388,0,3.75,0.06536203522504892,0,1,0.0,5,0,0,1,0,0,24-48mo,0.1
CUST-007347,Male,0,No,No,25.0,No,No phone service,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),90.82,2280.72,9,4,207,39.5,0,0,91.22879999999999,27.538611999999993,1,4.319999999999999,0.11342465753424658,1,0,0.6527777777777778,1,0,1,1,0,1,24-48mo,0.5499999999999999
CUST-007348,Male,0,No,No,43.0,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,No,Bank transfer (automatic),83.92,3590.88,3,6,149,203.8,9,0,83.50883720930233,20.638612000000002,1,0.8372093023255813,0.05831702544031311,0,1,0.0,5,0,1,1,0,1,24-48mo,0.15
CUST-007349,Female,1,Yes,No,30.0,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,One year,Yes,Credit card (automatic),108.07,3315.08,6,4,46,163.7,2,0,110.50266666666667,44.78861199999999,1,2.4,0.0252054794520548,0,1,0.0,3,0,1,1,0,1,24-48mo,0.25
CUST-007350,Female,0,No,No,4.0,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,No,Month-to-month,No,Mailed check,77.45,324.91,14,6,302,251.7,0,1,81.2275,14.168612000000003,1,42.0,0.11819960861056751,1,0,0.9444444444444444,4,0,1,1,0,0,0-12mo,0.75
CUST-007351,Female,1,No,No,66.0,No,No phone service,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,67.61,4442.87,8,4,98,237.7,0,0,67.31621212121212,4.328612,0,1.4545454545454546,0.05369863013698631,1,0,0.08333333333333337,3,0,0,1,0,0,48-72mo,0.4
CUST-007352,Female,0,Yes,Yes,27.0,Yes,No,DSL,No,Yes,Yes,Yes,No,Yes,Two year,No,Mailed check,37.87,1022.84,4,1,308,284.8,23,0,37.882962962962964,-25.411388000000002,0,1.7777777777777777,0.42191780821917807,0,1,0.0,4,0,0,1,0,0,24-48mo,0.0
CUST-007353,Male,0,Yes,Yes,51.0,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,One year,No,Electronic check,104.68,5337.5,10,5,109,197.8,9,1,104.65686274509804,41.39861200000001,1,2.3529411764705883,0.04977168949771689,0,1,0.0,3,0,1,1,1,0,48-72mo,0.4
CUST-007354,Male,0,No,No,25.0,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Credit card (automatic),99.88,2499.81,9,2,44,64.5,1,1,99.9924,36.598611999999996,1,4.319999999999999,0.04018264840182648,0,1,0.0,5,0,1,1,0,1,24-48mo,0.25
CUST-007355,Female,0,No,No,3.0,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),61.23,167.6,13,2,60,96.1,4,0,55.86666666666667,-2.051388000000003,0,52.0,0.0547945205479452,0,1,0.0,3,0,0,1,0,1,0-12mo,0.30000000000000004
CUST-007356,Female,0,Yes,No,42.0,Yes,No,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,31.57,1284.46,7,2,3,276.3,0,1,30.58238095238095,-31.711388,0,2.0,0.00273972602739726,1,0,0.41666666666666663,3,0,0,1,1,0,24-48mo,0.5499999999999999
CUST-007357,Male,1,No,No,27.0,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,59.04,1625.75,3,1,292,61.2,0,1,60.21296296296296,-4.241388000000001,0,1.3333333333333333,0.4,1,0,0.625,2,0,0,1,1,0,24-48mo,0.44999999999999996
CUST-007358,Male,0,No,No,44.0,Yes,No,DSL,No,Yes,No,No,Yes,No,One year,No,Electronic check,31.46,1383.14,7,3,316,186.5,2,0,31.435000000000002,-31.821388,0,1.9090909090909092,0.21643835616438356,0,1,0.0,2,0,0,1,1,0,24-48mo,0.25
CUST-007359,Female,1,No,Yes,37.0,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),77.84,2896.1,1,4,261,287.7,0,1,78.27297297297297,14.558612000000004,1,0.3243243243243243,0.143013698630137,1,0,0.48611111111111116,2,0,1,1,0,1,24-48mo,0.44999999999999996
CUST-007360,Male,1,No,Yes,30.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,28.03,817.09,14,2,54,18.0,2,1,27.236333333333334,-35.251388,0,5.6,0.049315068493150684,0,1,0.0,0,1,0,0,0,0,24-48mo,0.2
CUST-007361,Male,0,No,No,52.0,No,No phone service,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,No,Credit card (automatic),73.73,3850.13,6,3,249,58.4,0,1,74.04096153846154,10.448612000000004,0,1.3846153846153848,0.17054794520547945,1,0,0.2777777777777778,3,0,0,1,0,1,48-72mo,0.4
CUST-007362,Female,0,No,No,57.0,Yes,No,DSL,No,No,No,No,Yes,No,Two year,Yes,Electronic check,31.36,1786.99,3,5,116,124.8,15,0,31.350701754385966,-31.921388,0,0.631578947368421,0.052968036529680365,0,1,0.0,1,0,0,1,1,0,48-72mo,0.15
CUST-007363,Male,0,No,No,46.0,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,91.43,4204.17,6,5,363,287.9,7,0,91.395,28.148612000000007,1,1.5652173913043477,0.16575342465753423,0,1,0.0,3,0,1,1,1,0,24-48mo,0.4
CUST-007364,Male,0,No,No,51.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,No,Credit card (automatic),75.98,3849.6,8,1,217,60.9,0,1,75.48235294117647,12.698612000000004,1,1.8823529411764706,0.29726027397260274,1,0,0.29166666666666663,4,0,1,1,0,1,48-72mo,0.5499999999999999
CUST-007365,Female,1,No,No,27.0,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Bank transfer (automatic),72.19,1948.81,13,6,8,89.0,12,0,72.17814814814814,8.908611999999998,0,5.777777777777778,0.003131115459882583,0,1,0.0,1,0,1,1,0,1,24-48mo,0.25
CUST-007366,Male,1,Yes,No,69.0,No,No phone service,Fiber optic,No,Yes,No,Yes,Yes,No,One year,Yes,Credit card (automatic),87.81,6076.05,13,1,151,95.6,10,0,88.05869565217391,24.528612000000003,1,2.260869565217391,0.20684931506849316,0,1,0.0,3,0,1,1,0,1,48-72mo,0.25
CUST-007367,Female,1,Yes,No,60.0,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,One year,No,Bank transfer (automatic),36.08,2163.88,14,1,108,210.2,12,1,36.06466666666667,-27.201388,0,2.8,0.14794520547945206,0,1,0.0,4,0,0,1,0,1,48-72mo,0.1
CUST-007368,Male,0,No,No,51.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,21.23,1120.23,3,5,259,66.9,0,0,21.96529411764706,-42.051388,0,0.7058823529411765,0.11826484018264839,1,0,0.29166666666666663,0,1,0,0,0,0,48-72mo,0.4
CUST-007369,Male,0,No,No,64.0,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),71.0,4554.51,7,4,29,116.6,0,1,71.16421875,7.718612,0,1.3125,0.015890410958904113,1,0,0.11111111111111116,1,0,1,1,0,1,48-72mo,0.5499999999999999
CUST-007370,Male,0,No,No,65.0,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,No,Credit card (automatic),74.63,4887.19,8,2,250,267.4,5,0,75.18753846153845,11.348611999999996,0,1.4769230769230768,0.228310502283105,0,1,0.0,5,0,1,1,0,1,48-72mo,0.25
CUST-007371,Female,1,No,No,51.0,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,No,Credit card (automatic),103.16,5246.82,10,1,19,31.0,0,1,102.87882352941176,39.878612,1,2.3529411764705883,0.026027397260273973,1,0,0.29166666666666663,3,0,1,1,0,1,48-72mo,0.5499999999999999
CUST-007372,Male,0,Yes,Yes,23.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,27.7,613.84,10,2,182,56.6,11,0,26.688695652173916,-35.581388000000004,0,5.217391304347826,0.16621004566210046,0,1,0.0,0,1,0,0,0,0,12-24mo,0.2
CUST-007373,Female,0,No,No,5.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),24.14,110.39,7,3,56,75.8,0,0,22.078,-39.141388,0,16.8,0.038356164383561646,1,0,0.9305555555555556,0,1,0,0,0,1,0-12mo,0.7
CUST-007374,Male,0,Yes,No,67.0,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,50.88,3393.75,10,5,30,33.7,21,0,50.65298507462686,-12.401387999999997,0,1.791044776119403,0.0136986301369863,0,1,0.0,4,0,0,1,1,0,48-72mo,0.25
CUST-007375,Male,0,Yes,No,62.0,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),57.28,3541.52,14,2,328,176.3,5,0,57.12129032258064,-6.001387999999999,0,2.7096774193548385,0.29954337899543376,0,1,0.0,3,0,0,1,0,1,48-72mo,0.1
CUST-007376,Female,0,No,Yes,53.0,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),56.14,2980.42,8,2,33,175.7,0,0,56.234339622641514,-7.141387999999999,0,1.811320754716981,0.030136986301369864,1,0,0.26388888888888884,4,0,0,1,0,1,48-72mo,0.4
CUST-007377,Female,0,No,No,14.0,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,25.15,359.26,11,1,249,60.5,0,0,25.66142857142857,-38.131388,0,9.428571428571429,0.3410958904109589,1,0,0.8055555555555556,0,1,0,0,1,0,12-24mo,0.6499999999999999
CUST-007378,Female,1,No,No,23.0,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),57.65,1314.21,4,3,196,222.2,0,1,57.13956521739131,-5.631388000000001,0,2.0869565217391304,0.13424657534246576,1,0,0.6805555555555556,3,0,0,1,0,1,12-24mo,0.3
CUST-007379,Male,0,Yes,No,58.0,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,Two year,No,Mailed check,79.53,4617.08,8,2,73,290.5,7,0,79.6048275862069,16.248612,1,1.6551724137931036,0.06666666666666667,0,1,0.0,3,0,1,1,0,0,48-72mo,0.25
CUST-007380,Male,0,Yes,No,43.0,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,88.21,3772.32,10,4,145,22.7,0,0,87.72837209302325,24.928611999999994,1,2.7906976744186047,0.07945205479452055,1,0,0.4027777777777778,1,0,1,1,0,0,24-48mo,0.5499999999999999
CUST-007381,Female,0,No,Yes,13.0,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,No,One year,No,Bank transfer (automatic),108.79,1410.26,12,1,307,225.6,11,0,108.48153846153846,45.50861200000001,1,11.076923076923078,0.42054794520547945,0,1,0.0,4,0,1,1,0,1,12-24mo,0.25
CUST-007382,Male,0,Yes,No,68.0,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),98.24,6669.02,12,3,54,201.4,6,0,98.07382352941177,34.958611999999995,1,2.1176470588235294,0.036986301369863014,0,1,0.0,3,0,1,1,0,1,48-72mo,0.25
CUST-007383,Male,0,No,No,58.0,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),73.43,4244.41,3,6,223,79.4,0,0,73.1794827586207,10.148612000000007,0,0.6206896551724138,0.08727984344422701,1,0,0.19444444444444442,1,0,1,1,0,1,48-72mo,0.44999999999999996
CUST-007384,Female,0,Yes,No,54.0,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,One year,Yes,Mailed check,33.27,1812.48,9,3,205,23.0,5,1,33.56444444444445,-30.011387999999997,0,2.0,0.1404109589041096,0,1,0.0,5,0,0,1,0,0,48-72mo,0.1
CUST-007385,Female,0,Yes,No,16.0,Yes,No,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,26.32,413.35,12,1,198,206.7,0,0,25.834375,-36.961388,0,9.0,0.27123287671232876,1,0,0.7777777777777778,3,0,0,1,1,0,12-24mo,0.5499999999999999
CUST-007386,Male,0,No,Yes,48.0,Yes,Yes,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),25.91,1250.84,10,5,74,196.9,0,0,26.059166666666666,-37.371387999999996,0,2.5,0.03378995433789954,1,0,0.33333333333333337,3,0,0,1,0,1,24-48mo,0.4
CUST-007387,Female,0,No,No,46.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),23.78,1078.7,1,2,190,28.5,4,0,23.45,-39.501388,0,0.2608695652173913,0.1735159817351598,0,1,0.0,0,1,0,0,0,1,24-48mo,0.1
CUST-007388,Female,0,Yes,No,61.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),25.17,1537.17,12,2,208,146.6,0,0,25.19950819672131,-38.111388,0,2.360655737704918,0.18995433789954336,1,0,0.1527777777777778,0,1,0,0,0,1,48-72mo,0.5
CUST-007389,Male,0,No,No,49.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,23.43,1157.33,9,5,36,279.8,0,0,23.618979591836734,-39.851388,0,2.2040816326530615,0.01643835616438356,1,0,0.3194444444444444,0,1,0,0,1,0,48-72mo,0.6499999999999999
CUST-007390,Female,0,Yes,Yes,19.0,Yes,No,DSL,No,No,Yes,No,No,Yes,One year,Yes,Mailed check,55.04,1066.83,0,4,145,31.2,5,0,56.14894736842105,-8.241388,0,0.0,0.07945205479452055,0,1,0.0,2,0,0,1,0,0,12-24mo,0.0
CUST-007391,Female,0,No,No,49.0,Yes,Yes,DSL,No,No,No,No,Yes,Yes,One year,Yes,Mailed check,56.17,2742.98,13,2,11,92.8,9,0,55.979183673469386,-7.111387999999998,0,3.1836734693877555,0.01004566210045662,0,1,0.0,2,0,0,1,0,0,48-72mo,0.1
CUST-007392,Male,0,No,No,72.0,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,One year,Yes,Credit card (automatic),98.48,7067.95,0,6,63,88.7,6,1,98.16597222222222,35.198612000000004,1,0.0,0.024657534246575342,0,1,0.0,3,0,1,1,0,1,48-72mo,0.15
CUST-007393,Male,0,No,Yes,64.0,Yes,No,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,No,Credit card (automatic),36.62,2342.56,4,2,196,19.5,0,1,36.6025,-26.661388000000002,0,0.75,0.17899543378995433,1,0,0.11111111111111116,3,0,0,1,0,1,48-72mo,0.3
CUST-007394,Male,0,Yes,No,1.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,24.46,0.0,2,2,126,83.5,1,0,0.0,-38.821388,0,24.0,0.11506849315068493,0,1,0.0,0,1,0,0,1,0,0-12mo,0.44999999999999996
CUST-007395,Female,0,Yes,No,9.0,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,101.55,927.93,1,5,221,205.4,0,0,103.10333333333332,38.268612,1,1.3333333333333333,0.1009132420091324,1,0,0.875,3,0,1,1,1,0,0-12mo,0.8
CUST-007396,Male,0,No,Yes,68.0,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),28.44,1930.63,8,2,86,238.1,0,0,28.391617647058826,-34.841387999999995,0,1.4117647058823528,0.07853881278538813,1,0,0.05555555555555558,0,1,0,0,0,1,48-72mo,0.5
CUST-007397,Male,0,No,No,49.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),24.03,1151.29,6,1,136,165.6,0,0,23.495714285714286,-39.251388,0,1.469387755102041,0.1863013698630137,1,0,0.3194444444444444,0,1,0,0,0,1,48-72mo,0.5
CUST-007398,Male,0,Yes,No,36.0,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,One year,Yes,Credit card (automatic),89.78,3221.79,11,3,325,284.7,2,0,89.49416666666667,26.498612,1,3.6666666666666665,0.2226027397260274,0,1,0.0,2,0,1,1,0,1,24-48mo,0.25
CUST-007399,Male,0,No,No,49.0,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Two year,No,Electronic check,42.23,2086.14,7,2,362,198.5,19,0,42.574285714285715,-21.051388000000003,0,1.7142857142857144,0.33059360730593607,0,1,0.0,4,0,0,1,1,0,48-72mo,0.25
CUST-007400,Male,0,Yes,No,70.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),21.22,1464.24,6,4,14,246.5,0,0,20.917714285714286,-42.061388,0,1.0285714285714287,0.0076712328767123295,1,0,0.02777777777777779,0,1,0,0,0,1,48-72mo,0.5
CUST-007401,Female,0,Yes,No,72.0,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,No,Credit card (automatic),92.61,6680.43,0,3,163,253.2,0,0,92.78375,29.328612,1,0.0,0.11164383561643836,1,0,0.0,3,0,1,1,0,1,48-72mo,0.44999999999999996
CUST-007402,Female,0,No,Yes,9.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,21.71,227.46,7,3,225,46.1,6,1,25.273333333333333,-41.571388,0,9.333333333333334,0.1541095890410959,0,1,0.0,0,1,0,0,0,0,0-12mo,0.4
CUST-007403,Male,0,Yes,No,4.0,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),48.7,215.86,10,5,128,173.9,0,0,53.965,-14.581387999999997,0,30.0,0.058447488584474884,1,0,0.9444444444444444,1,0,0,1,0,1,0-12mo,0.6
CUST-007404,Male,0,No,No,65.0,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,101.14,6581.97,1,6,212,79.9,0,0,101.26107692307693,37.858612,1,0.1846153846153846,0.08297455968688844,1,0,0.09722222222222221,5,0,1,1,1,0,48-72mo,0.6
CUST-007405,Male,1,No,Yes,8.0,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,One year,Yes,Credit card (automatic),74.48,595.07,14,5,42,288.8,11,1,74.38375,11.198612000000004,0,21.0,0.01917808219178082,0,1,0.0,4,0,1,1,0,1,0-12mo,0.44999999999999996
CUST-007406,Female,0,No,No,46.0,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,50.43,2303.81,5,1,85,214.3,0,0,50.08282608695652,-12.851388,0,1.3043478260869565,0.11643835616438356,1,0,0.36111111111111116,3,0,0,1,1,0,24-48mo,0.44999999999999996
CUST-007407,Female,0,Yes,No,27.0,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,No,Mailed check,112.64,3059.82,4,6,215,102.2,0,0,113.32666666666667,49.358612,1,1.7777777777777777,0.08414872798434442,1,0,0.625,3,0,1,1,0,0,24-48mo,0.44999999999999996
CUST-007408,Female,0,Yes,Yes,69.0,Yes,No,DSL,No,No,Yes,No,Yes,Yes,One year,No,Electronic check,52.89,3662.16,4,5,261,166.9,9,0,53.07478260869565,-10.391388,0,0.6956521739130435,0.1191780821917808,0,1,0.0,3,0,0,1,1,0,48-72mo,0.15
CUST-007409,Female,0,Yes,No,13.0,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),75.29,1012.42,5,6,216,186.2,0,0,77.87846153846154,12.008612000000007,1,4.615384615384616,0.08454011741682975,1,0,0.8194444444444444,2,0,1,1,0,1,12-24mo,0.44999999999999996
CUST-007410,Male,0,Yes,No,1.0,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),83.23,89.76,12,5,232,162.8,17,0,89.76,19.948612000000004,1,144.0,0.10593607305936073,0,1,0.0,3,0,1,1,0,1,0-12mo,0.44999999999999996
CUST-007411,Male,0,No,No,27.0,Yes,No,DSL,Yes,Yes,No,Yes,Yes,No,One year,No,Credit card (automatic),68.8,1860.43,9,5,127,280.1,9,0,68.90481481481481,5.518611999999997,0,4.0,0.05799086757990868,0,1,0.0,4,0,0,1,0,1,24-48mo,0.1
CUST-007412,Male,0,Yes,Yes,44.0,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),88.61,3921.92,11,4,327,287.9,0,1,89.13454545454546,25.328612,1,3.0,0.17917808219178083,1,0,0.38888888888888884,2,0,1,1,0,1,24-48mo,0.5499999999999999
CUST-007413,Female,1,Yes,No,58.0,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,One year,No,Mailed check,26.58,1564.03,8,4,184,190.6,3,0,26.96603448275862,-36.701388,0,1.6551724137931036,0.1008219178082192,0,1,0.0,3,0,0,1,0,0,48-72mo,0.1
CUST-007414,Male,1,No,No,52.0,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,One year,Yes,Credit card (automatic),107.3,5540.44,1,5,293,173.3,7,0,106.54692307692306,44.018612,1,0.23076923076923078,0.13378995433789953,0,1,0.0,2,0,1,1,0,1,48-72mo,0.15
CUST-007415,Male,0,No,No,63.0,Yes,No,DSL,No,Yes,No,No,No,Yes,Two year,Yes,Electronic check,54.43,3454.38,3,5,134,286.3,7,0,54.831428571428575,-8.851388,0,0.5714285714285714,0.06118721461187214,0,1,0.0,2,0,0,1,1,0,48-72mo,0.15
CUST-007416,Female,1,Yes,No,51.0,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,Yes,One year,Yes,Credit card (automatic),109.53,5602.17,14,5,75,206.0,1,0,109.84647058823529,46.248612,1,3.2941176470588234,0.03424657534246575,0,1,0.0,4,0,1,1,0,1,48-72mo,0.25
CUST-007417,Female,1,Yes,No,7.0,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,No,Electronic check,99.82,690.58,6,2,280,175.3,0,1,98.65428571428572,36.53861199999999,1,10.285714285714285,0.2557077625570776,1,0,0.9027777777777778,4,0,1,1,1,0,0-12mo,0.9
CUST-007418,Male,0,No,No,69.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,28.87,1996.48,8,6,96,145.6,2,0,28.93449275362319,-34.411388,0,1.391304347826087,0.03757338551859099,0,1,0.0,0,1,0,0,0,0,48-72mo,0.2
